Hydrogen:Wavelength(nm),Noise:Absorbance,Hydrogen:Raw,Noise:Wavelength(nm),Hydrogen:Absorbance,Noise:Raw,Nitrogen:Wavelength(nm),Nitrogen:Absorbance,Nitrogen:Raw,Helium:Wavelength(nm),Helium:Absorbance,Helium:Raw,Mercury:Wavelength(nm),Mercury:Absorbance,Mercury:Raw,Neon:Wavelength(nm),Neon:Absorbance,Neon:Raw,CO2:Wavelength(nm),CO2:Absorbance,CO2:Raw,Data Set 8:Wavelength(nm),Data Set 8:Absorbance,Data Set 8:Raw
593,,1064.027778,593,,1012.569444,593,,2448.166667,593,,1074.661111,593,,1030.877778,593,,1526.527778,593,,1179.377778,593,,1131.186111
593.8,,1073.138889,593.8,,1005.069444,593.8,,2497.5,593.8,,1062.438889,593.8,,1022.766667,593.8,,1658.805556,593.8,,1145.988889,593.8,,1112.630556
594.5,,1069.083333,594.5,,1002.958333,594.5,,2492,594.5,,1081.161111,594.5,,1005.6,594.5,,1687.583333,594.5,,1158.155556,594.5,,1118.630556
595.3,,1054.916667,595.3,,1018.625,595.3,,2416.055556,595.3,,1071.938889,595.3,,1001.211111,595.3,,1585.527778,595.3,,1165.377778,595.3,,1086.186111
596,,1046.138889,596,,1023.013889,596,,2287.166667,596,,1100.827778,596,,998.3777778,596,,1463.638889,596,,1198.322222,596,,1100.019444
596.8,,1058.25,596.8,,1035.013889,596.8,,2161.666667,596.8,,1082.05,596.8,,1000.322222,596.8,,1419.583333,596.8,,1192.488889,596.8,,1125.297222
597.5,,1070.638889,597.5,,1020.958333,597.5,,2143.277778,597.5,,1080.827778,597.5,,1001.822222,597.5,,1392.194444,597.5,,1188.988889,597.5,,1134.741667
598.3,,1069.027778,598.3,,1029.180556,598.3,,2188.944444,598.3,,1067.55,598.3,,1019.433333,598.3,,1372.361111,598.3,,1197.044444,598.3,,1125.519444
599,,1063.75,599,,1013.347222,599,,2245.055556,599,,1057.772222,599,,1029.544444,599,,1343.194444,599,,1225.711111,599,,1093.797222
599.8,,1080.638889,599.8,,1012.291667,599.8,,2251.166667,599.8,,1064.105556,599.8,,1034.155556,599.8,,1346.861111,599.8,,1249.988889,599.8,,1099.575
600.5,,1102.805556,600.5,,1002.402778,600.5,,2189.111111,600.5,,1052.938889,600.5,,1021.433333,600.5,,1344.638889,600.5,,1258.266667,600.5,,1107.463889
601.3,,1109.361111,601.3,,1005.736111,601.3,,2070.722222,601.3,,1062.383333,601.3,,1016.766667,601.3,,1372.027778,601.3,,1255.6,601.3,,1133.186111
602,,1106.972222,602,,1017.791667,602,,1950.666667,602,,1049.272222,602,,1007.322222,602,,1387.694444,602,,1252.711111,602,,1176.797222
602.8,,1073.527778,602.8,,1017.180556,602.8,,1900.333333,602.8,,1032.716667,602.8,,1005.544444,602.8,,1400.138889,602.8,,1266.044444,602.8,,1215.352778
603.5,,1062.861111,603.5,,1015.236111,603.5,,1917.111111,603.5,,1033.494444,603.5,,1016.377778,603.5,,1385.138889,603.5,,1268.822222,603.5,,1253.963889
604.3,,1065.027778,604.3,,1003.847222,604.3,,1930.944444,604.3,,1030.161111,604.3,,1023.488889,604.3,,1370.638889,604.3,,1277.655556,604.3,,1264.241667
605,,1091.916667,605,,1008.180556,605,,1925.722222,605,,1030.994444,605,,1040.044444,605,,1411.916667,605,,1276.544444,605,,1233.186111
605.8,,1099.805556,605.8,,1009.791667,605.8,,1883.722222,605.8,,1017.494444,605.8,,1037.155556,605.8,,1524.083333,605.8,,1292.433333,605.8,,1189.797222
606.5,,1085.972222,606.5,,1004.125,606.5,,1800.611111,606.5,,1017.55,606.5,,1029.933333,606.5,,1735.472222,606.5,,1303.266667,606.5,,1141.352778
607.3,,1057.083333,607.3,,996.2916667,607.3,,1689.222222,607.3,,1015.105556,607.3,,1011.433333,607.3,,1871.138889,607.3,,1294.988889,607.3,,1111.075
608,,1063.805556,608,,1001.791667,608,,1584.944444,608,,1014.272222,608,,996.4888889,608,,2030.194444,608,,1265.211111,608,,1077.019444
608.8,,1053.25,608.8,,1009.902778,608.8,,1545.833333,608.8,,1024.883333,608.8,,1005.544444,608.8,,2143.75,608.8,,1225.322222,608.8,,1104.352778
609.5,,1076.805556,609.5,,1014.458333,609.5,,1531.555556,609.5,,1026.383333,609.5,,1014.488889,609.5,,2125.027778,609.5,,1194.933333,609.5,,1118.686111
610.3,,1041.416667,610.3,,1011.458333,610.3,,1527.111111,610.3,,1034.272222,610.3,,1016.6,610.3,,1902.75,610.3,,1191.433333,610.3,,1138.408333
611,,1070.194444,611,,1010.236111,611,,1513.166667,611,,1035.772222,611,,1012.155556,611,,1615.361111,611,,1197.044444,611,,1094.519444
611.8,,1082.305556,611.8,,1012.847222,611.8,,1496.055556,611.8,,1031.883333,611.8,,1017.877778,611.8,,1555.25,611.8,,1216.211111,611.8,,1073.852778
612.5,,1091.305556,612.5,,1012.902778,612.5,,1479.888889,612.5,,1018.438889,612.5,,1021.1,612.5,,1853.916667,612.5,,1199.266667,612.5,,1102.408333
613.3,,1083.361111,613.3,,1009.125,613.3,,1473.888889,613.3,,1016.661111,613.3,,1031.266667,613.3,,2411.583333,613.3,,1173.822222,613.3,,1106.741667
614,,1073.75,614,,1022.069444,614,,1473.555556,614,,1036.55,614,,1019.322222,614,,2742.361111,614,,1156.766667,614,,1153.075
614.8,,1092.638889,614.8,,1017.791667,614.8,,1486.777778,614.8,,1065.438889,614.8,,1022.266667,614.8,,2578.861111,614.8,,1130.822222,614.8,,1138.241667
615.5,,1089.916667,615.5,,1019.680556,615.5,,1493.944444,615.5,,1067.438889,615.5,,1007.211111,615.5,,2098.083333,615.5,,1118.266667,615.5,,1163.352778
616.3,,1079.472222,616.3,,1003.513889,616.3,,1500.611111,616.3,,1056.661111,616.3,,1015.544444,616.3,,1698.138889,616.3,,1123.933333,616.3,,1124.408333
617,,1058.916667,617,,1005.069444,617,,1481.111111,617,,1050.827778,617,,1006.766667,617,,1516.694444,617,,1145.433333,617,,1105.186111
617.8,,1060.694444,617.8,,1001.958333,617.8,,1469.388889,617.8,,1036.161111,617.8,,1011.488889,617.8,,1383.972222,617.8,,1170.711111,617.8,,1083.630556
618.5,,1067.25,618.5,,1005.513889,618.5,,1440.611111,618.5,,1045.994444,618.5,,999.7111111,618.5,,1331.416667,618.5,,1130.1,618.5,,1060.519444
619.3,,1078.027778,619.3,,1007.680556,619.3,,1451.722222,619.3,,1036.383333,619.3,,1011.488889,619.3,,1300.305556,619.3,,1097.655556,619.3,,1041.797222
620,,1069.972222,620,,1014.902778,620,,1458.944444,620,,1030.438889,620,,1020.655556,620,,1300.416667,620,,1072.933333,620,,1020.075
620.8,,1075.083333,620.8,,1024.236111,620.8,,1509.611111,620.8,,1022.661111,620.8,,1016.988889,620.8,,1312.805556,620.8,,1093.711111,620.8,,1052.630556
621.5,,1078.805556,621.5,,1019.458333,621.5,,1553.833333,621.5,,1013.216667,621.5,,1012.211111,621.5,,1325.416667,621.5,,1115.488889,621.5,,1075.463889
622.3,,1098.694444,622.3,,1012.458333,622.3,,1609.777778,622.3,,1018.661111,622.3,,1007.322222,622.3,,1324.138889,622.3,,1105.711111,622.3,,1096.908333
623,,1100.416667,623,,998.5694444,623,,1638.5,623,,1005.938889,623,,1006.877778,623,,1293.861111,623,,1098.6,623,,1078.686111
623.8,,1105.25,623.8,,1003.013889,623.8,,1639.222222,623.8,,1010.883333,623.8,,1013.877778,623.8,,1286.75,623.8,,1074.433333,623.8,,1054.075
624.5,,1095.583333,624.5,,1018.680556,624.5,,1608.555556,624.5,,1021.438889,624.5,,1005.6,624.5,,1312.305556,624.5,,1112.822222,624.5,,1042.352778
625.3,,1114.75,625.3,,1035.180556,625.3,,1575.277778,625.3,,1035.216667,625.3,,1016.266667,625.3,,1383.527778,625.3,,1107.266667,625.3,,1051.575
626.1,,1116.416667,626.1,,1031.125,626.1,,1546.388889,626.1,,1028.494444,626.1,,1002.377778,626.1,,1470.083333,626.1,,1145.488889,626.1,,1055.630556
626.8,,1117.972222,626.8,,1017.680556,626.8,,1554.222222,626.8,,1039.716667,626.8,,1004.711111,626.8,,1480.75,626.8,,1102.933333,626.8,,1054.241667
627.6,,1107.916667,627.6,,1005.347222,627.6,,1588.5,627.6,,1036.827778,627.6,,1004.266667,627.6,,1438.416667,627.6,,1136.433333,627.6,,1054.519444
628.3,,1129.583333,628.3,,1006.847222,628.3,,1668.833333,628.3,,1048.772222,628.3,,1016.266667,628.3,,1364.805556,628.3,,1106.655556,628.3,,1074.241667
629.1,,1160.027778,629.1,,1006.680556,629.1,,1743.722222,629.1,,1022.938889,629.1,,1021.822222,629.1,,1350.527778,629.1,,1148.544444,629.1,,1074.130556
629.8,,1170.027778,629.8,,1006.236111,629.8,,1793.833333,629.8,,1018.383333,629.8,,1017.988889,629.8,,1359.638889,629.8,,1123.711111,629.8,,1065.797222
630.6,,1159.305556,630.6,,1007.458333,630.6,,1803.055556,630.6,,1016.772222,630.6,,1011.877778,630.6,,1366.472222,630.6,,1127.877778,630.6,,1049.408333
631.3,,1117.805556,631.3,,1005.680556,631.3,,1762.777778,631.3,,1028.327778,631.3,,1004.655556,631.3,,1382.861111,631.3,,1088.044444,631.3,,1039.352778
632.1,,1119.916667,632.1,,1006.291667,632.1,,1699.444444,632.1,,1032.383333,632.1,,1002.711111,632.1,,1444.638889,632.1,,1093.933333,632.1,,1022.575
632.8,,1140.583333,632.8,,1017.569444,632.8,,1644.833333,632.8,,1031.938889,632.8,,1000.488889,632.8,,1527.805556,632.8,,1085.1,632.8,,1029.186111
633.6,,1159.861111,633.6,,1019.625,633.6,,1637,633.6,,1029.438889,633.6,,997.7666667,633.6,,1541.916667,633.6,,1095.877778,633.6,,1026.519444
634.3,,1151.527778,634.3,,1013.569444,634.3,,1695.111111,634.3,,1026.05,634.3,,1000.433333,634.3,,1474.805556,634.3,,1068.877778,634.3,,1039.297222
635.1,,1144.861111,635.1,,1004.180556,635.1,,1795.833333,635.1,,1030.272222,635.1,,997.8222222,635.1,,1386.361111,635.1,,1089.433333,635.1,,1040.741667
635.8,,1181.472222,635.8,,1001.236111,635.8,,1918.166667,635.8,,1023.383333,635.8,,1003.711111,635.8,,1371.25,635.8,,1075.822222,635.8,,1065.908333
636.6,,1225.305556,636.6,,1003.791667,636.6,,2018.611111,636.6,,1022.327778,636.6,,1022.266667,636.6,,1474.194444,636.6,,1112.1,636.6,,1080.408333
637.3,,1250.583333,637.3,,994.5138889,637.3,,2073.055556,637.3,,1020.55,637.3,,1023.6,637.3,,1673.805556,637.3,,1086.544444,637.3,,1082.297222
638.1,,1249.916667,638.1,,1000.513889,638.1,,2078.444444,638.1,,1034.994444,638.1,,1050.211111,638.1,,1999.25,638.1,,1116.211111,638.1,,1119.019444
638.8,,1232.138889,638.8,,997.9027778,638.8,,2021.611111,638.8,,1032.605556,638.8,,1025.655556,638.8,,2401.138889,638.8,,1106.155556,638.8,,1117.797222
639.6,,1238.25,639.6,,1003.458333,639.6,,1932.166667,639.6,,1034.605556,639.6,,1030.655556,639.6,,2795.027778,639.6,,1122.822222,639.6,,1144.852778
640.3,,1253.416667,640.3,,997.625,640.3,,1856.444444,640.3,,1017.605556,640.3,,1006.1,640.3,,2758.861111,640.3,,1120.988889,640.3,,1119.297222
641.1,,1274.583333,641.1,,1000.125,641.1,,1841.944444,641.1,,1014.938889,641.1,,1009.433333,641.1,,2325.472222,641.1,,1094.766667,641.1,,1118.963889
641.8,,1292.416667,641.8,,1004.291667,641.8,,1945.055556,641.8,,1007.494444,641.8,,1019.988889,641.8,,1766.527778,641.8,,1114.266667,641.8,,1128.963889
642.6,,1295.916667,642.6,,1006.458333,642.6,,2117.888889,642.6,,1023.438889,642.6,,1015.877778,642.6,,1447.583333,642.6,,1113.433333,642.6,,1103.852778
643.3,,1306.638889,643.3,,1003.847222,643.3,,2328.777778,643.3,,1026.494444,643.3,,1021.044444,643.3,,1366.638889,643.3,,1164.044444,643.3,,1100.186111
644.1,,1319.472222,644.1,,999.625,644.1,,2474.666667,644.1,,1024.05,644.1,,1004.155556,644.1,,1318.416667,644.1,,1130.488889,644.1,,1060.908333
644.8,,1343.75,644.8,,1012.625,644.8,,2543.333333,644.8,,1013.605556,644.8,,1001.322222,644.8,,1316.25,644.8,,1110.6,644.8,,1054.908333
645.6,,1362.027778,645.6,,1015.402778,645.6,,2532.555556,645.6,,1014.716667,645.6,,994.4888889,645.6,,1312.138889,645.6,,1094.1,645.6,,1059.019444
646.3,,1381.194444,646.3,,1021.847222,646.3,,2435.944444,646.3,,1035.883333,646.3,,1016.766667,646.3,,1318.583333,646.3,,1118.6,646.3,,1057.075
647.1,,1413.416667,647.1,,1026.013889,647.1,,2288,647.1,,1033.716667,647.1,,1023.988889,647.1,,1312.083333,647.1,,1135.822222,647.1,,1075.297222
647.8,,1450.972222,647.8,,1034.625,647.8,,2152.166667,647.8,,1030.216667,647.8,,1025.711111,647.8,,1335.305556,647.8,,1127.1,647.8,,1062.408333
648.6,,1503.361111,648.6,,1031.347222,648.6,,2137.055556,648.6,,1010.605556,648.6,,1011.433333,648.6,,1433.527778,648.6,,1115.322222,648.6,,1048.575
649.3,,1574.861111,649.3,,1012.847222,649.3,,2272.666667,649.3,,1004.55,649.3,,1011.488889,649.3,,1663.75,649.3,,1117.655556,649.3,,1038.297222
650.1,,1689.25,650.1,,1031.180556,650.1,,2498.888889,650.1,,1018.383333,650.1,,1013.044444,650.1,,1889.527778,650.1,,1125.988889,650.1,,1049.797222
650.8,,1896.527778,650.8,,1032.625,650.8,,2725.111111,650.8,,1017.494444,650.8,,1002.377778,650.8,,1937.194444,650.8,,1118.1,650.8,,1068.019444
651.6,,2250.972222,651.6,,1042.458333,651.6,,2885.944444,651.6,,1023.494444,651.6,,1012.044444,651.6,,1776.416667,651.6,,1147.1,651.6,,1065.686111
652.3,,2908.527778,652.3,,1021.902778,652.3,,2962,652.3,,1028.55,652.3,,1014.711111,652.3,,1563.75,652.3,,1160.155556,652.3,,1043.463889
653.1,,4354.25,653.1,,1021.958333,653.1,,2959.277778,653.1,,1017.827778,653.1,,1014.988889,653.1,,1448.305556,653.1,,1192.711111,653.1,,1041.408333
653.8,,7408.972222,653.8,,1015.180556,653.8,,2853.722222,653.8,,1046.383333,653.8,,1004.711111,653.8,,1388.75,653.8,,1188.044444,653.8,,1041.908333
654.6,,13256.63889,654.6,,1006.402778,654.6,,2684.888889,654.6,,1030.994444,654.6,,1009.377778,654.6,,1354.527778,654.6,,1158.988889,654.6,,1062.963889
655.3,,21025.91667,655.3,,1003.347222,655.3,,2508.5,655.3,,1041.938889,655.3,,1010.822222,655.3,,1314.75,655.3,,1128.155556,655.3,,1050.019444
656.1,,24116.02778,656.1,,1004.736111,656.1,,2441,656.1,,1011.438889,656.1,,1008.211111,656.1,,1299.305556,656.1,,1105.655556,656.1,,1073.630556
656.8,,20249.08333,656.8,,1012.736111,656.8,,2528.277778,656.8,,1008.383333,656.8,,996.2666667,656.8,,1291.916667,656.8,,1110.266667,656.8,,1049.352778
657.6,,12011.69444,657.6,,1007.736111,657.6,,2758.666667,657.6,,1010.661111,657.6,,1013.044444,657.6,,1309.861111,657.6,,1137.933333,657.6,,1064.630556
658.3,,6098.583333,658.3,,1003.680556,658.3,,3047.666667,658.3,,1009.161111,658.3,,1008.877778,658.3,,1364.916667,658.3,,1150.711111,658.3,,1031.019444
659.1,,3747.805556,659.1,,998.1805556,659.1,,3292.722222,659.1,,1012.661111,659.1,,1011.322222,659.1,,1414.694444,659.1,,1167.988889,659.1,,1027.963889
659.8,,2761.083333,659.8,,1000.180556,659.8,,3437.555556,659.8,,1005.661111,659.8,,994.9888889,659.8,,1431.027778,659.8,,1167.933333,659.8,,1026.797222
660.6,,2240.416667,660.6,,1015.236111,660.6,,3480.388889,660.6,,1011.55,660.6,,1005.322222,660.6,,1394.916667,660.6,,1141.988889,660.6,,1069.741667
661.3,,1905.361111,661.3,,1018.513889,661.3,,3415.111111,661.3,,1009.438889,661.3,,1004.488889,661.3,,1338.138889,661.3,,1119.655556,661.3,,1094.908333
662.1,,1724.305556,662.1,,1030.347222,662.1,,3215.444444,662.1,,1034.827778,662.1,,1016.766667,662.1,,1300.027778,662.1,,1128.6,662.1,,1092.797222
662.9,,1610.638889,662.9,,1018.680556,662.9,,2938.222222,662.9,,1043.55,662.9,,1008.766667,662.9,,1275.527778,662.9,,1140.211111,662.9,,1057.686111
663.6,,1537.638889,663.6,,1028.180556,663.6,,2701.888889,663.6,,1048.494444,663.6,,1010.933333,663.6,,1257.916667,663.6,,1110.766667,663.6,,1033.963889
664.4,,1476.583333,664.4,,1017.958333,664.4,,2620.333333,664.4,,1065.438889,664.4,,1014.266667,664.4,,1258.638889,664.4,,1085.933333,664.4,,1049.575
665.1,,1429.916667,665.1,,1012.958333,665.1,,2681.777778,665.1,,1117.216667,665.1,,1015.711111,665.1,,1289.527778,665.1,,1052.6,665.1,,1064.908333
665.9,,1396.25,665.9,,1016.236111,665.9,,2833.722222,665.9,,1190.05,665.9,,1020.377778,665.9,,1381.527778,665.9,,1078.044444,665.9,,1104.741667
666.6,,1371.861111,666.6,,1006.180556,666.6,,2979.055556,666.6,,1250.883333,666.6,,1005.377778,666.6,,1533.027778,666.6,,1067.433333,666.6,,1120.130556
667.4,,1360.027778,667.4,,1007.291667,667.4,,3066.111111,667.4,,1290.494444,667.4,,1002.6,667.4,,1625.805556,667.4,,1073.322222,667.4,,1122.519444
668.1,,1353.25,668.1,,993.0694444,668.1,,3096.444444,668.1,,1272.383333,668.1,,1000.211111,668.1,,1631.972222,668.1,,1095.155556,668.1,,1105.686111
668.9,,1338.472222,668.9,,1006.458333,668.9,,3047.333333,668.9,,1208.272222,668.9,,1005.266667,668.9,,1537.416667,668.9,,1098.322222,668.9,,1133.963889
669.6,,1305.416667,669.6,,1009.236111,669.6,,2901,669.6,,1130.05,669.6,,1021.155556,669.6,,1454.583333,669.6,,1123.822222,669.6,,1112.186111
670.4,,1291.416667,670.4,,1012.013889,670.4,,2639.666667,670.4,,1079.216667,670.4,,1021.877778,670.4,,1422.972222,670.4,,1111.433333,670.4,,1118.075
671.2,,1275.75,671.2,,1004.625,671.2,,2346.166667,671.2,,1040.272222,671.2,,1016.822222,671.2,,1405.305556,671.2,,1106.711111,671.2,,1083.019444
671.9,,1279.25,671.9,,1003.569444,671.9,,2105.611111,671.9,,1037.272222,671.9,,1020.044444,671.9,,1387.75,671.9,,1097.711111,671.9,,1123.741667
672.7,,1266.138889,672.7,,1008.736111,672.7,,1968.333333,672.7,,1035.161111,672.7,,1031.488889,672.7,,1353.027778,672.7,,1075.044444,672.7,,1131.186111
673.4,,1254.361111,673.4,,1014.625,673.4,,1942.166667,673.4,,1046.716667,673.4,,1026.544444,673.4,,1310.638889,673.4,,1067.044444,673.4,,1155.575
674.2,,1228.194444,674.2,,1013.180556,674.2,,1975.5,674.2,,1026.883333,674.2,,1014.766667,674.2,,1258.194444,674.2,,1067.322222,674.2,,1174.130556
674.9,,1216.416667,674.9,,1007.625,674.9,,2033.222222,674.9,,1032.161111,674.9,,1008.044444,674.9,,1215.416667,674.9,,1057.211111,674.9,,1189.019444
675.7,,1214.916667,675.7,,1021.736111,675.7,,2062.888889,675.7,,1018.661111,675.7,,1015.266667,675.7,,1172.916667,675.7,,1069.377778,675.7,,1178.463889
676.5,,1211.583333,676.5,,1020.458333,676.5,,2050.166667,676.5,,1029.216667,676.5,,1011.6,676.5,,1180.305556,676.5,,1087.711111,676.5,,1141.575
677.2,,1207.027778,677.2,,1032.013889,677.2,,1985.777778,677.2,,1017.827778,677.2,,1010.822222,677.2,,1148.583333,677.2,,1108.1,677.2,,1123.352778
678,,1171.75,678,,1016.013889,678,,1884.555556,678,,1033.938889,678,,1009.711111,678,,1134.972222,678,,1100.822222,678,,1103.741667
678.7,,1182.75,678.7,,1022.180556,678.7,,1774.944444,678.7,,1045.105556,678.7,,1007.1,678.7,,1127.638889,678.7,,1059.711111,678.7,,1114.963889
679.5,,1152.638889,679.5,,1017.458333,679.5,,1657.388889,679.5,,1045.05,679.5,,998.4333333,679.5,,1113.638889,679.5,,1039.6,679.5,,1118.575
680.2,,1165.194444,680.2,,1021.069444,680.2,,1559.888889,680.2,,1030.438889,680.2,,1001.488889,680.2,,1118.916667,680.2,,1034.822222,680.2,,1114.519444
681,,1151.416667,681,,1022.347222,681,,1496.888889,681,,1004.883333,681,,1005.044444,681,,1097.805556,681,,1042.933333,681,,1089.852778
681.8,,1142.75,681.8,,1014.847222,681.8,,1458.388889,681.8,,1004.216667,681.8,,1009.155556,681.8,,1096.861111,681.8,,1054.377778,681.8,,1091.130556
682.5,,1133.472222,682.5,,1019.291667,682.5,,1431.666667,682.5,,1006.605556,682.5,,1010.322222,682.5,,1112.361111,682.5,,1064.488889,682.5,,1101.575
683.3,,1119.416667,683.3,,1010.680556,683.3,,1413.611111,683.3,,1019.883333,683.3,,1021.488889,683.3,,1103.805556,683.3,,1069.322222,683.3,,1101.352778
684,,1139.583333,684,,1006.625,684,,1412.111111,684,,1032.994444,684,,1020.544444,684,,1141.138889,684,,1082.544444,684,,1103.130556
684.8,,1138.027778,684.8,,1001.347222,684.8,,1427,684.8,,1035.494444,684.8,,1016.6,684.8,,1141.861111,684.8,,1076.155556,684.8,,1125.741667
685.5,,1125.25,685.5,,1015.847222,685.5,,1419.444444,685.5,,1025.494444,685.5,,1004.766667,685.5,,1163.194444,685.5,,1073.655556,685.5,,1152.963889
686.3,,1102.805556,686.3,,1016.069444,686.3,,1399.277778,686.3,,1011.605556,686.3,,998.2666667,686.3,,1139.75,686.3,,1048.877778,686.3,,1171.963889
687.1,,1098.416667,687.1,,1007.847222,687.1,,1360.944444,687.1,,1017.55,687.1,,1001.266667,687.1,,1146.916667,687.1,,1062.822222,687.1,,1153.797222
687.8,,1100.361111,687.8,,991.4583333,687.8,,1328.833333,687.8,,1018.161111,687.8,,1003.711111,687.8,,1137.75,687.8,,1071.877778,687.8,,1171.352778
688.6,,1099.583333,688.6,,990.0138889,688.6,,1308.277778,688.6,,1018.272222,688.6,,1013.266667,688.6,,1171.361111,688.6,,1066.933333,688.6,,1176.519444
689.3,,1076.416667,689.3,,996.125,689.3,,1296.111111,689.3,,1013.05,689.3,,1011.488889,689.3,,1171.361111,689.3,,1039.211111,689.3,,1175.908333
