Hydrogen:Wavelength(nm),Noise:Absorbance,Hydrogen:Raw,Noise:Wavelength(nm),Hydrogen:Absorbance,Noise:Raw,Nitrogen:Wavelength(nm),Nitrogen:Absorbance,Nitrogen:Raw,Helium:Wavelength(nm),Helium:Absorbance,Helium:Raw,Mercury:Wavelength(nm),Mercury:Absorbance,Mercury:Raw,Neon:Wavelength(nm),Neon:Absorbance,Neon:Raw,CO2:Wavelength(nm),CO2:Absorbance,CO2:Raw,Data Set 8:Wavelength(nm),Data Set 8:Absorbance,Data Set 8:Raw
690.1,,1071.916667,690.1,,1009.347222,690.1,,1282.833333,690.1,,1004.327778,690.1,,1010.544444,690.1,,1215.805556,690.1,,1026.877778,690.1,,1181.686111
690.8,,1079.361111,690.8,,1017.347222,690.8,,1259.111111,690.8,,1017.938889,690.8,,1010.711111,690.8,,1265.638889,690.8,,1038.6,690.8,,1158.463889
691.6,,1078.027778,691.6,,1025.513889,691.6,,1220.5,691.6,,1018.05,691.6,,1015.377778,691.6,,1347.416667,691.6,,1038.433333,691.6,,1192.019444
692.4,,1082.416667,692.4,,1017.569444,692.4,,1218.944444,692.4,,1024.383333,692.4,,1009.877778,692.4,,1388.972222,692.4,,1033.655556,692.4,,1194.241667
693.1,,1059.416667,693.1,,1013.958333,693.1,,1202.055556,693.1,,1010.994444,693.1,,1002.488889,693.1,,1382.527778,693.1,,1032.044444,693.1,,1242.852778
693.9,,1080.416667,693.9,,1020.402778,693.9,,1214.111111,693.9,,1006.105556,693.9,,1001.933333,693.9,,1333.416667,693.9,,1032.266667,693.9,,1273.075
694.6,,1089.361111,694.6,,1018.236111,694.6,,1186.277778,694.6,,1001.716667,694.6,,1007.211111,694.6,,1297.694444,694.6,,1047.877778,694.6,,1328.130556
695.4,,1092.138889,695.4,,1019.180556,695.4,,1206.611111,695.4,,1012.772222,695.4,,1028.544444,695.4,,1268.694444,695.4,,1042.6,695.4,,1441.297222
696.1,,1074.972222,696.1,,1000.569444,696.1,,1217.111111,696.1,,1010.994444,696.1,,1026.211111,696.1,,1244.694444,696.1,,1033.933333,696.1,,1513.963889
696.9,,1060.305556,696.9,,1006.680556,696.9,,1217.277778,696.9,,1031.772222,696.9,,1026.266667,696.9,,1211.638889,696.9,,1026.155556,696.9,,1519.519444
697.7,,1048.138889,697.7,,1002.458333,697.7,,1194.611111,697.7,,1023.938889,697.7,,1007.711111,697.7,,1197.805556,697.7,,1021.044444,697.7,,1439.186111
698.4,,1032.361111,698.4,,1009.180556,698.4,,1186.222222,698.4,,1022.938889,698.4,,1013.6,698.4,,1158.472222,698.4,,1024.877778,698.4,,1367.186111
699.2,,1023.361111,699.2,,1003.958333,699.2,,1200.222222,699.2,,1013.327778,699.2,,1028.044444,699.2,,1162.138889,699.2,,1011.933333,699.2,,1347.019444
699.9,,1024.916667,699.9,,1011.458333,699.9,,1209.166667,699.9,,1026.161111,699.9,,1028.655556,699.9,,1171.638889,699.9,,1039.377778,699.9,,1316.186111
700.7,,1028.416667,700.7,,1011.680556,700.7,,1221.277778,700.7,,1043.772222,700.7,,1033.322222,700.7,,1233.416667,700.7,,1054.766667,700.7,,1297.741667
701.4,,1040.25,701.4,,1015.125,701.4,,1200.555556,701.4,,1038.272222,701.4,,1018.711111,701.4,,1274.638889,701.4,,1070.544444,701.4,,1280.075
702.2,,1048.638889,702.2,,1023.958333,702.2,,1221.5,702.2,,1029.272222,702.2,,1040.711111,702.2,,1317.416667,702.2,,1057.877778,702.2,,1283.797222
703,,1048.583333,703,,1019.736111,703,,1207,703,,1081.55,703,,1027.044444,703,,1327.083333,703,,1056.377778,703,,1292.963889
703.7,,1035.25,703.7,,1016.791667,703.7,,1227.888889,703.7,,1138.216667,703.7,,1026.155556,703.7,,1319.805556,703.7,,1045.155556,703.7,,1306.908333
704.5,,1034.472222,704.5,,1019.236111,704.5,,1226.722222,704.5,,1206.716667,704.5,,1006.433333,704.5,,1276.75,704.5,,1045.6,704.5,,1323.963889
705.2,,1055.861111,705.2,,1017.402778,705.2,,1227.277778,705.2,,1227.438889,705.2,,1018.155556,705.2,,1254.305556,705.2,,1054.6,705.2,,1377.352778
706,,1042.527778,706,,1026.569444,706,,1211.388889,706,,1247.716667,706,,1029.655556,706,,1210.638889,706,,1043.322222,706,,1436.019444
706.8,,1037.083333,706.8,,1023.291667,706.8,,1192.833333,706.8,,1230.161111,706.8,,1027.822222,706.8,,1197.861111,706.8,,1052.044444,706.8,,1447.463889
707.5,,1017.805556,707.5,,1030.680556,707.5,,1190.777778,707.5,,1180.994444,707.5,,1020.211111,707.5,,1153.083333,707.5,,1043.822222,707.5,,1416.852778
708.3,,1022.861111,708.3,,1020.625,708.3,,1221.388889,708.3,,1131.216667,708.3,,1009.544444,708.3,,1130.638889,708.3,,1054.433333,708.3,,1371.352778
709.1,,1018.638889,709.1,,1020.291667,709.1,,1235.888889,709.1,,1091.438889,709.1,,1009.211111,709.1,,1087.194444,709.1,,1033.488889,709.1,,1353.963889
709.9,,1021.25,709.9,,1020.402778,709.9,,1248.611111,709.9,,1066.716667,709.9,,1003.377778,709.9,,1079.527778,709.9,,1050.933333,709.9,,1337.352778
710.7,,1029.305556,710.7,,1021.180556,710.7,,1246.333333,710.7,,1048.105556,710.7,,992.3777778,710.7,,1061.361111,710.7,,1051.433333,710.7,,1293.463889
711.5,,1030.083333,711.5,,1010.236111,711.5,,1243.444444,711.5,,1031.716667,711.5,,988.7666667,711.5,,1057.25,711.5,,1053.044444,711.5,,1269.797222
712.3,,1020.472222,712.3,,1006.125,712.3,,1233.555556,712.3,,1026.994444,712.3,,1001.322222,712.3,,1066.416667,712.3,,1017.766667,712.3,,1230.741667
713.1,,1021.972222,713.1,,1008.625,713.1,,1233,713.1,,1020.438889,713.1,,1009.155556,713.1,,1066.138889,713.1,,1022.822222,713.1,,1235.075
713.9,,1030.25,713.9,,1023.847222,713.9,,1240.555556,713.9,,1024.105556,713.9,,1011.155556,713.9,,1068.972222,713.9,,1031.266667,713.9,,1207.130556
714.7,,1047.083333,714.7,,1030.069444,714.7,,1262.5,714.7,,1021.105556,714.7,,1003.044444,714.7,,1051.361111,714.7,,1031.044444,714.7,,1185.908333
715.5,,1042.527778,715.5,,1024.847222,715.5,,1266.055556,715.5,,1017.272222,715.5,,995.7111111,715.5,,1041.083333,715.5,,1016.433333,715.5,,1143.297222
716.3,,1030.361111,716.3,,1020.847222,716.3,,1269.833333,716.3,,1015.216667,716.3,,1001.655556,716.3,,1055.083333,716.3,,1001.6,716.3,,1151.686111
717.1,,1044.583333,717.1,,1015.013889,717.1,,1253.444444,717.1,,1013.383333,717.1,,1001.766667,717.1,,1066.638889,717.1,,1015.6,717.1,,1159.019444
717.9,,1034.861111,717.9,,1022.125,717.9,,1257.5,717.9,,1009.216667,717.9,,1009.1,717.9,,1081.25,717.9,,1014.544444,717.9,,1173.575
718.7,,1050.027778,718.7,,1007.569444,718.7,,1259.611111,718.7,,1012.161111,718.7,,1016.433333,718.7,,1068.083333,718.7,,1031.655556,718.7,,1151.130556
719.5,,1029.972222,719.5,,1007.069444,719.5,,1263,719.5,,999.9388889,719.5,,1012.266667,719.5,,1053.138889,719.5,,1017.933333,719.5,,1115.852778
720.3,,1029.194444,720.3,,1007.347222,720.3,,1257.5,720.3,,996.55,720.3,,1009.822222,720.3,,1060.583333,720.3,,1022.988889,720.3,,1102.797222
721.1,,1013.527778,721.1,,1014.458333,721.1,,1262.277778,721.1,,991.3833333,721.1,,1001.211111,721.1,,1059.194444,721.1,,1007.322222,721.1,,1091.075
721.9,,997.6944444,721.9,,1030.291667,721.9,,1285.611111,721.9,,1002.05,721.9,,997.4333333,721.9,,1070.083333,721.9,,1014.877778,721.9,,1090.519444
722.7,,1002.361111,722.7,,1024.069444,722.7,,1310.166667,722.7,,1009.55,722.7,,1003.766667,722.7,,1075.083333,722.7,,1017.822222,722.7,,1115.130556
723.5,,1005.138889,723.5,,1036.236111,723.5,,1320.833333,723.5,,1008.161111,723.5,,998.6,723.5,,1067.916667,723.5,,1032.988889,723.5,,1117.797222
724.3,,1006.305556,724.3,,1022.291667,724.3,,1320,724.3,,1008.161111,724.3,,1001.377778,724.3,,1072.805556,724.3,,1031.211111,724.3,,1144.575
725.1,,1015.861111,725.1,,1024.680556,725.1,,1319.388889,725.1,,1012.05,725.1,,1023.155556,725.1,,1073.75,725.1,,1036.433333,725.1,,1131.963889
725.9,,1010.972222,725.9,,1008.736111,725.9,,1315.944444,725.9,,1013.216667,725.9,,1023.211111,725.9,,1096.361111,725.9,,1028.322222,725.9,,1166.463889
726.7,,1017.305556,726.7,,1005.680556,726.7,,1318.277778,726.7,,1008.994444,726.7,,1020.488889,726.7,,1071.083333,726.7,,1024.211111,726.7,,1193.408333
727.4,,1007.638889,727.4,,1016.736111,727.4,,1321.222222,727.4,,1009.55,727.4,,1023.711111,727.4,,1062.138889,727.4,,1009.877778,727.4,,1201.297222
728.2,,1007.472222,728.2,,1010.069444,728.2,,1300.333333,728.2,,1011.938889,728.2,,1024.6,728.2,,1044.75,728.2,,1003.266667,728.2,,1201.352778
729,,1001.972222,729,,1022.291667,729,,1307.5,729,,1014.605556,729,,1028.6,729,,1069.305556,729,,1004.1,729,,1197.852778
729.8,,1004.361111,729.8,,1036.958333,729.8,,1298.222222,729.8,,1042.438889,729.8,,1006.711111,729.8,,1054.027778,729.8,,1020.988889,729.8,,1201.186111
730.6,,1008.972222,730.6,,1044.625,730.6,,1317.111111,730.6,,1043.827778,730.6,,1008.211111,730.6,,1057.861111,730.6,,1016.877778,730.6,,1191.352778
731.4,,1011.527778,731.4,,1032.569444,731.4,,1307.333333,731.4,,1043.994444,731.4,,1006.1,731.4,,1028.694444,731.4,,1014.988889,731.4,,1167.963889
732.2,,1006.75,732.2,,1003.291667,732.2,,1311.388889,732.2,,1018.438889,732.2,,997.6,732.2,,1029.305556,732.2,,1004.155556,732.2,,1161.575
733,,1003.361111,733,,1002.791667,733,,1323,733,,1021.327778,733,,995.1,733,,1011.027778,733,,1020.988889,733,,1173.408333
733.8,,1007.027778,733.8,,1008.125,733.8,,1336.277778,733.8,,1033.994444,733.8,,1000.155556,733.8,,1013.583333,733.8,,1043.766667,733.8,,1204.075
734.6,,1009.694444,734.6,,1024.180556,734.6,,1345.5,734.6,,1048.716667,734.6,,1004.433333,734.6,,1010.472222,734.6,,1062.822222,734.6,,1244.463889
735.4,,1014.027778,735.4,,1020.736111,735.4,,1354.944444,735.4,,1036.272222,735.4,,1006.711111,735.4,,1023.083333,735.4,,1044.044444,735.4,,1267.852778
736.2,,1033.527778,736.2,,1017.013889,736.2,,1357.333333,736.2,,1032.438889,736.2,,1008.155556,736.2,,1021.805556,736.2,,1025.377778,736.2,,1290.630556
737,,1032.083333,737,,1003.125,737,,1372.5,737,,1020.216667,737,,1007.544444,737,,1034.083333,737,,1006.1,737,,1308.130556
737.8,,1022.027778,737.8,,1001.291667,737.8,,1376.166667,737.8,,1025.883333,737.8,,1007.711111,737.8,,1022.083333,737.8,,1021.822222,737.8,,1330.963889
738.6,,995.4722222,738.6,,998.9027778,738.6,,1377.5,738.6,,1022.161111,738.6,,1007.266667,738.6,,1035.694444,738.6,,1030.933333,738.6,,1356.519444
739.4,,990.25,739.4,,1010.569444,739.4,,1375.666667,739.4,,1013.327778,739.4,,1008.488889,739.4,,1025.916667,739.4,,1024.655556,739.4,,1386.686111
740.2,,1006.916667,740.2,,1026.180556,740.2,,1370,740.2,,1017.716667,740.2,,1004.988889,740.2,,1031.083333,740.2,,1027.544444,740.2,,1405.797222
741,,1020.805556,741,,1025.569444,741,,1388.333333,741,,1012.05,741,,998.3777778,741,,1020.472222,741,,1015.266667,741,,1419.297222
741.8,,1028.972222,741.8,,1019.680556,741.8,,1400.888889,741.8,,1011.161111,741.8,,1013.1,741.8,,1018.916667,741.8,,1031.988889,741.8,,1404.408333
742.6,,1017.305556,742.6,,1008.513889,742.6,,1406.333333,742.6,,1007.438889,742.6,,1013.6,742.6,,1028.416667,742.6,,1021.044444,742.6,,1396.963889
743.4,,1033.638889,743.4,,1008.180556,743.4,,1413.111111,743.4,,1007.438889,743.4,,1020.933333,743.4,,1039.583333,743.4,,1020.6,743.4,,1404.630556
744.2,,1022.916667,744.2,,999.9583333,744.2,,1423.555556,744.2,,1009.105556,744.2,,1012.933333,744.2,,1041.194444,744.2,,1012.322222,744.2,,1426.463889
745,,1024.638889,745,,999.9027778,745,,1456.555556,745,,1011.105556,745,,1019.322222,745,,1041.583333,745,,1014.322222,745,,1464.908333
745.8,,997.0833333,745.8,,1005.791667,745.8,,1477.055556,745.8,,1024.05,745.8,,1029.711111,745.8,,1026.638889,745.8,,1016.822222,745.8,,1536.963889
746.6,,1006.361111,746.6,,1004.958333,746.6,,1499.111111,746.6,,1047.661111,746.6,,1026.655556,746.6,,1027.583333,746.6,,1012.044444,746.6,,1701.019444
747.3,,1004.416667,747.3,,1005.680556,747.3,,1502.222222,747.3,,1043.938889,747.3,,1025.544444,747.3,,1025.416667,747.3,,1021.988889,747.3,,1941.408333
748.1,,1021.361111,748.1,,1007.625,748.1,,1517.611111,748.1,,1040.716667,748.1,,1012.1,748.1,,1048.75,748.1,,1026.711111,748.1,,2199.241667
748.9,,1015.583333,748.9,,1013.625,748.9,,1523.5,748.9,,1015.55,748.9,,1016.988889,748.9,,1043.861111,748.9,,1043.322222,748.9,,2447.352778
749.7,,1021.194444,749.7,,1003.347222,749.7,,1529.555556,749.7,,1014.05,749.7,,1016.6,749.7,,1058.972222,749.7,,1029.766667,749.7,,2754.352778
750.5,,998.6944444,750.5,,1001.902778,750.5,,1519.888889,750.5,,1005.216667,750.5,,1020.711111,750.5,,1048.527778,750.5,,1031.877778,750.5,,3128.463889
751.3,,999.4166667,751.3,,1009.736111,751.3,,1515.333333,751.3,,1001.438889,751.3,,1012.488889,751.3,,1047.75,751.3,,1027.877778,751.3,,3560.963889
752.1,,1000.861111,752.1,,1017.958333,752.1,,1524.277778,752.1,,1008.494444,752.1,,1010.766667,752.1,,1034.583333,752.1,,1028.488889,752.1,,3810.408333
752.9,,1009.972222,752.9,,1012.680556,752.9,,1523.388889,752.9,,1003.772222,752.9,,1010.822222,752.9,,1029.75,752.9,,1017.155556,752.9,,3870.963889
753.7,,1011.25,753.7,,1011.513889,753.7,,1528.833333,753.7,,1007.994444,753.7,,1013.988889,753.7,,1037.305556,753.7,,1029.6,753.7,,3670.075
754.5,,1004.972222,754.5,,1009.625,754.5,,1529.833333,754.5,,1005.105556,754.5,,1016.933333,754.5,,1055.083333,754.5,,1026.988889,754.5,,3440.519444
755.3,,1003.083333,755.3,,1009.291667,755.3,,1530,755.3,,1006.438889,755.3,,1013.544444,755.3,,1047.861111,755.3,,1029.822222,755.3,,3226.408333
756.1,,999.9722222,756.1,,1014.458333,756.1,,1539.888889,756.1,,1005.938889,756.1,,1006.211111,756.1,,1062.638889,756.1,,1009.211111,756.1,,3095.741667
756.9,,1000.805556,756.9,,1019.347222,756.9,,1551.777778,756.9,,1011.827778,756.9,,1004.711111,756.9,,1035.638889,756.9,,1014.322222,756.9,,2994.852778
757.7,,994.4722222,757.7,,1018.458333,757.7,,1565.555556,757.7,,1013.161111,757.7,,1018.322222,757.7,,1037.25,757.7,,1008.433333,757.7,,2903.963889
758.5,,999.6944444,758.5,,1016.902778,758.5,,1561.833333,758.5,,1018.05,758.5,,1017.544444,758.5,,1030.194444,758.5,,1006.711111,758.5,,2824.408333
759.3,,1012.472222,759.3,,1014.236111,759.3,,1560.722222,759.3,,1008.661111,759.3,,1019.6,759.3,,1039.25,759.3,,1002.655556,759.3,,2800.297222
760.1,,1017.083333,760.1,,1018.625,760.1,,1555.444444,760.1,,1006.605556,760.1,,1003.266667,760.1,,1040.25,760.1,,1008.822222,760.1,,2797.686111
760.9,,1014.916667,760.9,,1023.291667,760.9,,1550.666667,760.9,,1006.383333,760.9,,1047.488889,760.9,,1041.694444,760.9,,1002.044444,760.9,,2777.408333
761.7,,1003.138889,761.7,,1017.458333,761.7,,1526.444444,761.7,,1001.383333,761.7,,1046.655556,761.7,,1028.638889,761.7,,1013.766667,761.7,,2686.963889
762.5,,1011.861111,762.5,,1016.791667,762.5,,1519.722222,762.5,,1004.438889,762.5,,1066.266667,762.5,,1041.027778,762.5,,1012.433333,762.5,,2562.130556
763.3,,1019.25,763.3,,999.0138889,763.3,,1513.333333,763.3,,998.8277778,763.3,,1034.377778,763.3,,1049.916667,763.3,,1031.155556,763.3,,2521.408333
764.1,,1020.638889,764.1,,1005.347222,764.1,,1521.444444,764.1,,1019.272222,764.1,,1047.766667,764.1,,1050.305556,764.1,,1034.877778,764.1,,2527.130556
764.9,,1025.305556,764.9,,1003.791667,764.9,,1520.388889,764.9,,1014.827778,764.9,,1042.322222,764.9,,1038.583333,764.9,,1050.877778,764.9,,2540.852778
765.7,,1013.583333,765.7,,1005.291667,765.7,,1522.611111,765.7,,1012.994444,765.7,,1062.1,765.7,,1026.194444,765.7,,1035.766667,765.7,,2483.908333
766.5,,1036.027778,766.5,,1000.680556,766.5,,1524.944444,766.5,,1017.272222,766.5,,1060.877778,766.5,,1026.361111,766.5,,1022.377778,766.5,,2334.908333
767.2,,1020.583333,767.2,,1000.569444,767.2,,1534.777778,767.2,,1033.494444,767.2,,1062.488889,767.2,,1045.027778,767.2,,1005.155556,767.2,,2220.797222
768,,1023.638889,768,,995.4583333,768,,1541.388889,768,,1036.105556,768,,1034.488889,768,,1044.027778,768,,1001.211111,768,,2120.519444
768.8,,995.75,768.8,,995.7916667,768.8,,1548.555556,768.8,,1034.383333,768.8,,1032.877778,768.8,,1049.861111,768.8,,998.2666667,768.8,,2124.797222
769.6,,999.6388889,769.6,,991.7916667,769.6,,1543,769.6,,1020.827778,769.6,,1020.155556,769.6,,1045.805556,769.6,,1003.211111,769.6,,2109.241667
770.4,,1003.083333,770.4,,993.6805556,770.4,,1535.166667,770.4,,1027.55,770.4,,1032.988889,770.4,,1039.25,770.4,,1029.044444,770.4,,2079.463889
771.2,,1009.75,771.2,,999.8472222,771.2,,1526.166667,771.2,,1075.994444,771.2,,1019.877778,771.2,,1064.472222,771.2,,1029.211111,771.2,,2046.630556
772,,1007.25,772,,999.9583333,772,,1514.666667,772,,1158.383333,772,,1042.044444,772,,1129.083333,772,,1029.711111,772,,2031.852778
772.8,,1003.25,772.8,,1010.069444,772.8,,1491.5,772.8,,1218.161111,772.8,,1022.877778,772.8,,1199.805556,772.8,,1008.433333,772.8,,2003.741667
773.6,,1021.527778,773.6,,1003.736111,773.6,,1468.277778,773.6,,1233.383333,773.6,,1028.933333,773.6,,1241.805556,773.6,,1020.1,773.6,,1942.408333
774.4,,1024.25,774.4,,1020.347222,774.4,,1442.666667,774.4,,1231.105556,774.4,,1011.822222,774.4,,1250.805556,774.4,,1032.377778,774.4,,1864.908333
775.2,,1021.75,775.2,,1006.291667,775.2,,1423.277778,775.2,,1244.161111,775.2,,1016.211111,775.2,,1266.472222,775.2,,1034.377778,775.2,,1776.241667
776,,1010.305556,776,,1008.125,776,,1415.833333,776,,1230.216667,776,,1011.211111,776,,1271.138889,776,,1024.711111,776,,1677.241667
776.8,,1012.805556,776.8,,998.4027778,776.8,,1415.166667,776.8,,1224.772222,776.8,,1009.433333,776.8,,1268.805556,776.8,,1012.988889,776.8,,1585.575
777.6,,1020.138889,777.6,,1008.680556,777.6,,1408.388889,777.6,,1215.272222,777.6,,1005.211111,777.6,,1247.416667,777.6,,1019.933333,777.6,,1531.297222
778.4,,1009.416667,778.4,,1013.680556,778.4,,1394.888889,778.4,,1214.883333,778.4,,1006.877778,778.4,,1250.972222,778.4,,1023.822222,778.4,,1501.686111
779.2,,1003.861111,779.2,,1007.791667,779.2,,1368.388889,779.2,,1192.161111,779.2,,994.3777778,779.2,,1223.305556,779.2,,1022.044444,779.2,,1465.019444
780,,995.6388889,780,,1006.236111,780,,1361.277778,780,,1141.772222,780,,1013.877778,780,,1227.305556,780,,1024.044444,780,,1429.019444
780.8,,992.6388889,780.8,,994.5694444,780.8,,1352.777778,780.8,,1105.827778,780.8,,1014.988889,780.8,,1230.805556,780.8,,1034.766667,780.8,,1398.519444
781.6,,990.3611111,781.6,,996.0694444,781.6,,1363.888889,781.6,,1106.272222,781.6,,1024.044444,781.6,,1246.472222,781.6,,1032.377778,781.6,,1379.797222
782.4,,992.4722222,782.4,,990.9027778,782.4,,1352.722222,782.4,,1131.216667,782.4,,1011.488889,782.4,,1269.583333,782.4,,1028.044444,782.4,,1365.297222
783.2,,998.75,783.2,,997.4027778,783.2,,1339.888889,783.2,,1132.05,783.2,,1006.044444,783.2,,1263.138889,783.2,,1015.266667,783.2,,1355.408333
784,,999.9722222,784,,1004.847222,784,,1322.388889,784,,1110.05,784,,1002.488889,784,,1274.75,784,,1026.711111,784,,1344.963889
784.8,,1006.361111,784.8,,1020.902778,784.8,,1310.611111,784.8,,1108.883333,784.8,,999.1,784.8,,1248.861111,784.8,,1022.377778,784.8,,1338.352778
785.6,,1003.916667,785.6,,1021.125,785.6,,1300.5,785.6,,1094.327778,785.6,,1003.988889,785.6,,1210.75,785.6,,1018.488889,785.6,,1323.852778
786.4,,1001.638889,786.4,,1009.458333,786.4,,1288.888889,786.4,,1078.938889,786.4,,1007.266667,786.4,,1177.694444,786.4,,1012.1,786.4,,1313.297222
787.1,,1005.194444,787.1,,996.2916667,787.1,,1276.666667,787.1,,1037.772222,787.1,,1008.377778,787.1,,1164.805556,787.1,,1013.1,787.1,,1300.186111
787.9,,1005.027778,787.9,,997.3472222,787.9,,1261.388889,787.9,,1036.494444,787.9,,997.2111111,787.9,,1163.138889,787.9,,1015.711111,787.9,,1302.908333
788.7,,1008.75,788.7,,999.125,788.7,,1249.444444,788.7,,1025.383333,788.7,,999.1555556,788.7,,1147.194444,788.7,,1012.877778,788.7,,1305.019444
789.5,,1002.305556,789.5,,1011.847222,789.5,,1214.555556,789.5,,1028.161111,789.5,,1009.377778,789.5,,1128.75,789.5,,1023.988889,789.5,,1313.186111
790.3,,1005.694444,790.3,,1009.847222,790.3,,1197.611111,790.3,,1025.161111,790.3,,1011.266667,790.3,,1138.75,790.3,,1036.488889,790.3,,1311.130556
791.1,,1003.805556,791.1,,1015.791667,791.1,,1160.888889,791.1,,1032.661111,791.1,,1010.6,791.1,,1115.861111,791.1,,1035.655556,791.1,,1311.575
